accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0001145	WP_004943473	DeepBGC-protein-unique	H340_11755	BGC0001145	H340_11755	True
BGC0001145	WP_004943476	DeepBGC-protein-unique	H340_11760	BGC0001145	H340_11760	True
BGC0001145	WP_004943480	DeepBGC-protein-unique	H340_11765	BGC0001145	H340_11765	True
BGC0001145	WP_004943488	DeepBGC-protein-unique	H340_11780	BGC0001145	H340_11780	True
BGC0001147	AIS24865	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24866	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24867	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24868	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24869	DeepBGC-protein-unique		BGC0001147		False
BGC0001149	CDF96613	DeepBGC-protein-unique	BN844_0705	BGC0001149	BN844_0705	True
BGC0001149	CDF96614	DeepBGC-protein-unique	BN844_0706	BGC0001149	BN844_0706	True
BGC0001149	CDF96615	DeepBGC-protein-unique	BN844_0707	BGC0001149	BN844_0707	True
BGC0001149	CDF96616	DeepBGC-protein-unique	BN844_0708	BGC0001149	BN844_0708	True
BGC0001149	CDF96617	DeepBGC-protein-unique	BN844_0709	BGC0001149	BN844_0709	True
BGC0001150	AMEG_HIPS_SALB_00464	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00465	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00466	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00467	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00468	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00469	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00470	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00471	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00472	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00473	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00474	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00475	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00476	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00477	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00478	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00479	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00480	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00481	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00482	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00483	DeepBGC-protein-unique		BGC0001150		False
BGC0001154	ACU71629	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71630	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71631	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71632	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71633	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71635	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71636	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71637	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71638	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71639	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71640	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71641	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71642	DeepBGC-protein-unique		BGC0001154		False
BGC0001155	AGY49597	DeepBGC-protein-unique	Pro02_44280	BGC0001155	Pro02_44280	False
BGC0001155	AGY49598	DeepBGC-protein-unique	Pro02_44270	BGC0001155	Pro02_44270	False
BGC0001155	AGY49599	DeepBGC-protein-unique	Pro02_44260	BGC0001155	Pro02_44260	False
BGC0001155	AGY49600	DeepBGC-protein-unique	Pro02_44250	BGC0001155	Pro02_44250	False
BGC0001157	CBG72685	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72686	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72687	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72688	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72689	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72690	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72691	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72692	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72693	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72695	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72696	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72697	DeepBGC-protein-unique		BGC0001157		False
BGC0001160	ACA99172	DeepBGC-protein-unique		BGC0001160		False
BGC0001163	EGJ35087	DeepBGC-protein-unique	LYNGBM3L_11270	BGC0001163	LYNGBM3L_11270	True
BGC0001163	EGJ35088	DeepBGC-protein-unique	LYNGBM3L_11280	BGC0001163	LYNGBM3L_11280	True
BGC0001164	ADN13832	DeepBGC-protein-unique		BGC0001164		False
BGC0001168	EOY45602	DeepBGC-protein-unique	SLI_0883	BGC0001168	SLI_0883	True
BGC0001168	EOY45603	DeepBGC-protein-unique	SLI_0884	BGC0001168	SLI_0884	True
BGC0001168	EOY45604	DeepBGC-protein-unique	SLI_0885	BGC0001168	SLI_0885	True
BGC0001170	WP_003488389	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488393	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_042386110	DeepBGC-protein-unique	N495_02505	BGC0001170	N495_02505	False
BGC0001170	WP_042386113	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488401	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488403	DeepBGC-protein-unique		BGC0001170		False
BGC0001171	AAT03890	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03891	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03893	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03895	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03896	DeepBGC-protein-unique		BGC0001171		False
BGC0001173	WP_034619896	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211749	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211436	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211025	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003210769	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003212115	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003212220	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211121	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_034619900	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211448	DeepBGC-protein-unique		BGC0001173		False
BGC0001174	AGE37168	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37169	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37171	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37172	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37173	DeepBGC-protein-unique		BGC0001174		False
BGC0001176	KIH99790	DeepBGC-protein-unique	LP52_05060	BGC0001176	LP52_05060	True
BGC0001176	KIH99639	DeepBGC-protein-unique	LP52_05065	BGC0001176	LP52_05065	True
BGC0001176	KIH99640	DeepBGC-protein-unique	LP52_05070	BGC0001176	LP52_05070	True
BGC0001176	KIH99641	DeepBGC-protein-unique	LP52_05075	BGC0001176	LP52_05075	True
BGC0001184	ABS75817	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75818	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75819	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75820	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75821	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75822	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75823	DeepBGC-protein-unique		BGC0001184		False
BGC0001185	ABS75232	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75233	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75234	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75235	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75236	DeepBGC-protein-unique		BGC0001185		False
BGC0001188	WP_043270371	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043270372	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043265480	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043270373	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043265482	DeepBGC-protein-unique		BGC0001188		False
BGC0001189	CAQ71823	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71824	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71825	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71826	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71827	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71828	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71829	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71830	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71831	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71833	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71835	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71836	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71837	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71838	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71839	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71840	DeepBGC-protein-unique		BGC0001189		False
BGC0001190	EWG54281	DeepBGC-protein-unique	FVEG_12534	BGC0001190	FVEG_12534	True
BGC0001190	EWG54279	DeepBGC-protein-unique	FVEG_12533	BGC0001190	FVEG_12533	True
BGC0001190	EWG54280	DeepBGC-protein-unique	FVEG_12533	BGC0001190	FVEG_12533	True
BGC0001190	EWG54278	DeepBGC-protein-unique	FVEG_12532	BGC0001190	FVEG_12532	True
BGC0001190	EWG54276	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54277	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54275	DeepBGC-protein-unique	FVEG_12531	BGC0001190	FVEG_12531	True
BGC0001190	EWG54274	DeepBGC-protein-unique	FVEG_12530	BGC0001190	FVEG_12530	True
BGC0001190	EWG54273	DeepBGC-protein-unique	FVEG_12529	BGC0001190	FVEG_12529	True
BGC0001190	EWG54272	DeepBGC-protein-unique	FVEG_12528	BGC0001190	FVEG_12528	True
BGC0001190	EWG54271	DeepBGC-protein-unique	FVEG_12527	BGC0001190	FVEG_12527	True
BGC0001190	EWG54270	DeepBGC-protein-unique	FVEG_12526	BGC0001190	FVEG_12526	True
BGC0001190	EWG54268	DeepBGC-protein-unique	FVEG_17290	BGC0001190	FVEG_17290	True
BGC0001190	EWG54267	DeepBGC-protein-unique	FVEG_12524	BGC0001190	FVEG_12524	True
BGC0001190	EWG54266	DeepBGC-protein-unique	FVEG_12523	BGC0001190	FVEG_12523	True
BGC0001190	EWG54264	DeepBGC-protein-unique	FVEG_12522	BGC0001190	FVEG_12522	True
BGC0001190	EWG54262	DeepBGC-protein-unique	FVEG_12521	BGC0001190	FVEG_12521	True
BGC0001190	EWG54263	DeepBGC-protein-unique	FVEG_12521	BGC0001190	FVEG_12521	True
BGC0001190	EWG54261	DeepBGC-protein-unique	FVEG_12520	BGC0001190	FVEG_12520	True
BGC0001190	EWG54260	DeepBGC-protein-unique	FVEG_12519	BGC0001190	FVEG_12519	True
BGC0001197	ABW11816	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11817	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11818	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11819	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11820	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11821	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11822	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11823	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11824	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11825	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11826	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11827	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11828	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11829	DeepBGC-protein-unique		BGC0001197		False
BGC0001198	ABX04785	DeepBGC-protein-unique		BGC0001198		False
BGC0001198	ABX04786	DeepBGC-protein-unique		BGC0001198		False
BGC0001198	ABX04787	DeepBGC-protein-unique		BGC0001198		False
BGC0001201	CAN98721	DeepBGC-protein-unique		BGC0001201		False
BGC0001201	CAN98722	DeepBGC-protein-unique		BGC0001201		False
BGC0001205	KGO40470	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40471	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40472	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40473	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40474	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40475	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40476	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40477	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40478	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40479	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40480	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40481	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40482	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40483	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40484	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40485	DeepBGC-protein-unique		BGC0001205		False
BGC0001209	ABJ66528	DeepBGC-protein-unique		BGC0001209		False
BGC0001209	ABJ66529	DeepBGC-protein-unique		BGC0001209		False
BGC0001209	ABJ66531	DeepBGC-protein-unique		BGC0001209		False
BGC0001210	EEM14533	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14532	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14531	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14530	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14529	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14528	DeepBGC-protein-unique		BGC0001210		False
BGC0001211	WP_020635017	DeepBGC-protein-unique	CFP75_05060	BGC0001211	CFP75_05060	False
BGC0001211	WP_039794392	DeepBGC-protein-unique	CFP75_05055	BGC0001211	CFP75_05055	False
BGC0001211	WP_020635019	DeepBGC-protein-unique		BGC0001211		False
BGC0001211	WP_020635020	DeepBGC-protein-unique	CFP75_05045	BGC0001211	CFP75_05045	False
BGC0001211	WP_020635021	DeepBGC-protein-unique		BGC0001211		False
BGC0001211	WP_020635022	DeepBGC-protein-unique	CFP75_05035	BGC0001211	CFP75_05035	False
BGC0001211	WP_020635023	DeepBGC-protein-unique	CFP75_05030	BGC0001211	CFP75_05030	False
BGC0001211	WP_020635024	DeepBGC-protein-unique	CFP75_05025	BGC0001211	CFP75_05025	False
BGC0001211	WP_020635025	DeepBGC-protein-unique	CFP75_05020	BGC0001211	CFP75_05020	False
BGC0001211	WP_039795885	DeepBGC-protein-unique	CFP75_05015	BGC0001211	CFP75_05015	False
BGC0001213	EYT83454	DeepBGC-protein-unique	CF54_07280	BGC0001213	CF54_07280	True
BGC0001213	EYT83455	DeepBGC-protein-unique	CF54_07285	BGC0001213	CF54_07285	True
BGC0001213	EYT83456	DeepBGC-protein-unique	CF54_07290	BGC0001213	CF54_07290	True
BGC0001213	EYT83459	DeepBGC-protein-unique	CF54_07295	BGC0001213	CF54_07295	True
BGC0001213	EYT83450	DeepBGC-protein-unique	CF54_07310	BGC0001213	CF54_07310	True
BGC0001213	EYT83451	DeepBGC-protein-unique	CF54_07315	BGC0001213	CF54_07315	True
BGC0001213	EYT83453	DeepBGC-protein-unique	CF54_07325	BGC0001213	CF54_07325	True
BGC0001213	EYT83448	DeepBGC-protein-unique	CF54_07330	BGC0001213	CF54_07330	True
BGC0001213	EYT83449	DeepBGC-protein-unique	CF54_07335	BGC0001213	CF54_07335	True
BGC0001213	EYT83447	DeepBGC-protein-unique	CF54_07345	BGC0001213	CF54_07345	True
BGC0001213	EYT83441	DeepBGC-protein-unique	CF54_07350	BGC0001213	CF54_07350	True
BGC0001213	EYT83442	DeepBGC-protein-unique	CF54_07355	BGC0001213	CF54_07355	True
BGC0001213	EYT83443	DeepBGC-protein-unique	CF54_07360	BGC0001213	CF54_07360	True
BGC0001213	EYT83444	DeepBGC-protein-unique	CF54_07365	BGC0001213	CF54_07365	True
BGC0001213	EYT83445	DeepBGC-protein-unique	CF54_07370	BGC0001213	CF54_07370	True
BGC0001213	EYT83446	DeepBGC-protein-unique	CF54_07375	BGC0001213	CF54_07375	True
BGC0001213	EYT83440	DeepBGC-protein-unique	CF54_07380	BGC0001213	CF54_07380	True
BGC0001213	EYT83439	DeepBGC-protein-unique	CF54_07385	BGC0001213	CF54_07385	True
BGC0001213	EYT83436	DeepBGC-protein-unique	CF54_07390	BGC0001213	CF54_07390	True
BGC0001213	EYT83437	DeepBGC-protein-unique	CF54_07395	BGC0001213	CF54_07395	True
BGC0001213	EYT83438	DeepBGC-protein-unique	CF54_07400	BGC0001213	CF54_07400	True
BGC0001213	EYT83435	DeepBGC-protein-unique	CF54_07410	BGC0001213	CF54_07410	True
BGC0001213	EYT83433	DeepBGC-protein-unique	CF54_07415	BGC0001213	CF54_07415	True
BGC0001219	EAQ84779	DeepBGC-protein-unique	CHGG_08793	BGC0001219	CHGG_08793	True
BGC0001219	EAQ84780	DeepBGC-protein-unique	CHGG_08794	BGC0001219	CHGG_08794	True
BGC0001219	EAQ84781	DeepBGC-protein-unique	CHGG_08795	BGC0001219	CHGG_08795	True
BGC0001219	EAQ84782	DeepBGC-protein-unique	CHGG_08796	BGC0001219	CHGG_08796	True
BGC0001219	EAQ84783	DeepBGC-protein-unique	CHGG_08797	BGC0001219	CHGG_08797	True
BGC0001219	EAQ84784	DeepBGC-protein-unique	CHGG_08798	BGC0001219	CHGG_08798	True
BGC0001219	EAQ84785	DeepBGC-protein-unique	CHGG_08799	BGC0001219	CHGG_08799	True
BGC0001220	BAN91483	DeepBGC-protein-unique		BGC0001220		False
BGC0001226	AGS66993	DeepBGC-protein-unique	B446_00775	BGC0001226	B446_00775	True
BGC0001226	AGS66994	DeepBGC-protein-unique	B446_00780	BGC0001226	B446_00780	True
BGC0001226	AGS66995	DeepBGC-protein-unique	B446_00785	BGC0001226	B446_00785	True
BGC0001226	AGS73699	DeepBGC-protein-unique	B446_00785	BGC0001226	B446_00785	True
BGC0001226	AGS73700	DeepBGC-protein-unique	B446_00780	BGC0001226	B446_00780	True
BGC0001226	AGS73701	DeepBGC-protein-unique	B446_00775	BGC0001226	B446_00775	True
BGC0001227	AGS67376	DeepBGC-protein-unique	B446_02720	BGC0001227	B446_02720	True
BGC0001227	AGS67377	DeepBGC-protein-unique	B446_02725	BGC0001227	B446_02725	True
BGC0001227	AGS67378	DeepBGC-protein-unique	B446_02730	BGC0001227	B446_02730	True
BGC0001227	AGS67379	DeepBGC-protein-unique	B446_02735	BGC0001227	B446_02735	True
BGC0001227	AGS67380	DeepBGC-protein-unique	B446_02740	BGC0001227	B446_02740	True
BGC0001227	AGS67381	DeepBGC-protein-unique	B446_02745	BGC0001227	B446_02745	True
BGC0001227	AGS67382	DeepBGC-protein-unique	B446_02750	BGC0001227	B446_02750	True
BGC0001227	AGS67383	DeepBGC-protein-unique	B446_02755	BGC0001227	B446_02755	True
BGC0001227	AGS67384	DeepBGC-protein-unique	B446_02760	BGC0001227	B446_02760	True
BGC0001227	AGS67385	DeepBGC-protein-unique	B446_02765	BGC0001227	B446_02765	True
BGC0001227	AGS67386	DeepBGC-protein-unique	B446_02770	BGC0001227	B446_02770	True
BGC0001228	WP_028678139	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555657	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678141	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419342	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419343	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419350	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678143	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419344	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678145	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555668	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419346	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678147	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678148	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678149	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678150	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555673	DeepBGC-protein-unique		BGC0001228		False
BGC0001229	ADI10107	DeepBGC-protein-unique		BGC0001229		False
BGC0001229	ADI10108	DeepBGC-protein-unique		BGC0001229		False
BGC0001229	ADI10110	DeepBGC-protein-unique		BGC0001229		False
BGC0001230	sln1	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln2	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln3	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln4	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln5	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln6	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln7	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln8	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln9	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln10	DeepBGC-protein-unique	DIS24_g7158	BGC0001230	DIS24_g7158	False
BGC0001230	sln11	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln12	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln13	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln14	DeepBGC-protein-unique		BGC0001230		False
BGC0001240	XP_001227984	DeepBGC-protein-unique	CHGG_10057	BGC0001240	CHGG_10057	False
BGC0001242	CCE67069	DeepBGC-protein-unique	FF_03983	BGC0001242	FF_03983	True
BGC0001242	CCE67076	DeepBGC-protein-unique	FF_03990	BGC0001242	FF_03990	True
BGC0001244	AIW00670	DeepBGC-protein-unique	SNOG_00477	BGC0001244	SNOG_00477	True
BGC0001258	AAN59954	DeepBGC-protein-unique		BGC0001258		False
BGC0001260	BAM84044	DeepBGC-protein-unique		BGC0001260		False
BGC0001260	BAM84052	DeepBGC-protein-unique		BGC0001260		False
BGC0001260	BAM84053	DeepBGC-protein-unique		BGC0001260		False
BGC0001281	XP_011392735	DeepBGC-protein-unique	UMAG_10993	BGC0001281	UMAG_10993	True
BGC0001281	XP_011392655	DeepBGC-protein-unique	UMAG_06360	BGC0001281	UMAG_06360	True
BGC0001281	XP_011392759	DeepBGC-protein-unique	UMAG_12336	BGC0001281	UMAG_12336	True
BGC0001281	XP_011392656	DeepBGC-protein-unique	UMAG_06362	BGC0001281	UMAG_06362	True
BGC0001281	XP_011392657	DeepBGC-protein-unique	UMAG_06363	BGC0001281	UMAG_06363	True
BGC0001281	XP_011392658	DeepBGC-protein-unique	UMAG_06365	BGC0001281	UMAG_06365	True
BGC0001281	XP_011392659	DeepBGC-protein-unique	UMAG_06366	BGC0001281	UMAG_06366	True
BGC0001281	XP_011392661	DeepBGC-protein-unique	UMAG_06368	BGC0001281	UMAG_06368	True
BGC0001281	XP_011392736	DeepBGC-protein-unique	UMAG_10996	BGC0001281	UMAG_10996	True
BGC0001281	XP_011392662	DeepBGC-protein-unique	UMAG_06370	BGC0001281	UMAG_06370	True
BGC0001281	XP_011392663	DeepBGC-protein-unique	UMAG_06371	BGC0001281	UMAG_06371	True
BGC0001281	XP_011392664	DeepBGC-protein-unique	UMAG_06372	BGC0001281	UMAG_06372	True
BGC0001281	XP_011392665	DeepBGC-protein-unique	UMAG_06374	BGC0001281	UMAG_06374	True
BGC0001281	XP_011392739	DeepBGC-protein-unique	UMAG_10999	BGC0001281	UMAG_10999	True
BGC0001281	XP_011392666	DeepBGC-protein-unique	UMAG_06376	BGC0001281	UMAG_06376	True
BGC0001281	XP_011392667	DeepBGC-protein-unique	UMAG_06377	BGC0001281	UMAG_06377	True
BGC0001281	XP_011392668	DeepBGC-protein-unique	UMAG_06378	BGC0001281	UMAG_06378	True
BGC0001281	XP_011392740	DeepBGC-protein-unique	UMAG_11000	BGC0001281	UMAG_11000	True
BGC0001281	XP_011392741	DeepBGC-protein-unique	UMAG_11001	BGC0001281	UMAG_11001	True
BGC0001281	XP_011392669	DeepBGC-protein-unique	UMAG_06381	BGC0001281	UMAG_06381	True
BGC0001281	XP_011392761	DeepBGC-protein-unique	UMAG_12338	BGC0001281	UMAG_12338	True
BGC0001281	XP_011392670	DeepBGC-protein-unique	UMAG_06383	BGC0001281	UMAG_06383	True
BGC0001281	XP_011392672	DeepBGC-protein-unique	UMAG_06385	BGC0001281	UMAG_06385	True
BGC0001281	XP_011392673	DeepBGC-protein-unique	UMAG_06386	BGC0001281	UMAG_06386	True
BGC0001281	XP_011392674	DeepBGC-protein-unique	UMAG_06387	BGC0001281	UMAG_06387	True
BGC0001281	XP_011392675	DeepBGC-protein-unique	UMAG_06388	BGC0001281	UMAG_06388	True
BGC0001281	XP_011392676	DeepBGC-protein-unique	UMAG_06389	BGC0001281	UMAG_06389	True
BGC0001281	XP_011392678	DeepBGC-protein-unique	UMAG_06391	BGC0001281	UMAG_06391	True
BGC0001281	XP_011392743	DeepBGC-protein-unique	UMAG_11005	BGC0001281	UMAG_11005	True
BGC0001281	XP_011392679	DeepBGC-protein-unique	UMAG_06393	BGC0001281	UMAG_06393	True
BGC0001281	XP_011392680	DeepBGC-protein-unique	UMAG_06394	BGC0001281	UMAG_06394	True
BGC0001281	XP_011392681	DeepBGC-protein-unique	UMAG_06395	BGC0001281	UMAG_06395	True
BGC0001281	XP_011392683	DeepBGC-protein-unique	UMAG_06397	BGC0001281	UMAG_06397	True
BGC0001281	XP_011392684	DeepBGC-protein-unique	UMAG_06398	BGC0001281	UMAG_06398	True
BGC0001281	XP_011392685	DeepBGC-protein-unique	UMAG_06399	BGC0001281	UMAG_06399	True
