accession	protein_id	source	orf_name	acc_norm	orf_norm	orf_in_mibig
BGC0001133	CBJ79923	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79924	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79925	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79926	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79927	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79928	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79929	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79930	DeepBGC-protein-unique		BGC0001133		False
BGC0001133	CBJ79931	DeepBGC-protein-unique		BGC0001133		False
BGC0001134	WP_041380364	DeepBGC-protein-unique	GPY51_18370	BGC0001134	GPY51_18370	False
BGC0001147	AIS24865	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24866	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24867	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24868	DeepBGC-protein-unique		BGC0001147		False
BGC0001147	AIS24869	DeepBGC-protein-unique		BGC0001147		False
BGC0001150	AMEG_HIPS_SALB_00464	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00465	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00466	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00467	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00468	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00469	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00470	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00471	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00472	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00473	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00474	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00475	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00476	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00477	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00478	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00479	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00480	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00481	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00482	DeepBGC-protein-unique		BGC0001150		False
BGC0001150	AMEG_HIPS_SALB_00483	DeepBGC-protein-unique		BGC0001150		False
BGC0001154	ACU71629	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71630	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71631	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71632	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71633	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71635	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71636	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71637	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71638	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71639	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71640	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71641	DeepBGC-protein-unique		BGC0001154		False
BGC0001154	ACU71642	DeepBGC-protein-unique		BGC0001154		False
BGC0001155	AGY49597	DeepBGC-protein-unique	Pro02_44280	BGC0001155	Pro02_44280	False
BGC0001155	AGY49598	DeepBGC-protein-unique	Pro02_44270	BGC0001155	Pro02_44270	False
BGC0001155	AGY49599	DeepBGC-protein-unique	Pro02_44260	BGC0001155	Pro02_44260	False
BGC0001155	AGY49600	DeepBGC-protein-unique	Pro02_44250	BGC0001155	Pro02_44250	False
BGC0001157	CBG72685	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72686	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72687	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72688	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72689	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72690	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72691	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72692	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72693	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72695	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72696	DeepBGC-protein-unique		BGC0001157		False
BGC0001157	CBG72697	DeepBGC-protein-unique		BGC0001157		False
BGC0001160	ACA99172	DeepBGC-protein-unique		BGC0001160		False
BGC0001164	ADN13832	DeepBGC-protein-unique		BGC0001164		False
BGC0001170	WP_003488389	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488393	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_042386110	DeepBGC-protein-unique	N495_02505	BGC0001170	N495_02505	False
BGC0001170	WP_042386113	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488401	DeepBGC-protein-unique		BGC0001170		False
BGC0001170	WP_003488403	DeepBGC-protein-unique		BGC0001170		False
BGC0001171	AAT03890	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03891	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03893	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03895	DeepBGC-protein-unique		BGC0001171		False
BGC0001171	AAT03896	DeepBGC-protein-unique		BGC0001171		False
BGC0001173	WP_034619896	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211749	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211436	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211025	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003210769	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003212115	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003212220	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211121	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_034619900	DeepBGC-protein-unique		BGC0001173		False
BGC0001173	WP_003211448	DeepBGC-protein-unique		BGC0001173		False
BGC0001174	AGE37168	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37169	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37171	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37172	DeepBGC-protein-unique		BGC0001174		False
BGC0001174	AGE37173	DeepBGC-protein-unique		BGC0001174		False
BGC0001184	ABS75817	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75818	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75819	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75820	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75821	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75822	DeepBGC-protein-unique		BGC0001184		False
BGC0001184	ABS75823	DeepBGC-protein-unique		BGC0001184		False
BGC0001185	ABS75232	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75233	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75234	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75235	DeepBGC-protein-unique		BGC0001185		False
BGC0001185	ABS75236	DeepBGC-protein-unique		BGC0001185		False
BGC0001188	WP_043270371	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043270372	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043265480	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043270373	DeepBGC-protein-unique		BGC0001188		False
BGC0001188	WP_043265482	DeepBGC-protein-unique		BGC0001188		False
BGC0001189	CAQ71823	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71824	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71825	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71826	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71827	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71828	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71829	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71830	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71831	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71833	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71835	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71836	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71837	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71838	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71839	DeepBGC-protein-unique		BGC0001189		False
BGC0001189	CAQ71840	DeepBGC-protein-unique		BGC0001189		False
BGC0001197	ABW11816	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11817	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11818	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11819	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11820	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11821	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11822	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11823	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11824	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11825	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11826	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11827	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11828	DeepBGC-protein-unique		BGC0001197		False
BGC0001197	ABW11829	DeepBGC-protein-unique		BGC0001197		False
BGC0001198	ABX04785	DeepBGC-protein-unique		BGC0001198		False
BGC0001198	ABX04786	DeepBGC-protein-unique		BGC0001198		False
BGC0001198	ABX04787	DeepBGC-protein-unique		BGC0001198		False
BGC0001201	CAN98721	DeepBGC-protein-unique		BGC0001201		False
BGC0001201	CAN98722	DeepBGC-protein-unique		BGC0001201		False
BGC0001205	KGO40470	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40471	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40472	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40473	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40474	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40475	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40476	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40477	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40478	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40479	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40480	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40481	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40482	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40483	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40484	DeepBGC-protein-unique		BGC0001205		False
BGC0001205	KGO40485	DeepBGC-protein-unique		BGC0001205		False
BGC0001209	ABJ66528	DeepBGC-protein-unique		BGC0001209		False
BGC0001209	ABJ66529	DeepBGC-protein-unique		BGC0001209		False
BGC0001209	ABJ66531	DeepBGC-protein-unique		BGC0001209		False
BGC0001210	EEM14533	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14532	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14531	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14530	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14529	DeepBGC-protein-unique		BGC0001210		False
BGC0001210	EEM14528	DeepBGC-protein-unique		BGC0001210		False
BGC0001211	WP_020635017	DeepBGC-protein-unique	CFP75_05060	BGC0001211	CFP75_05060	False
BGC0001211	WP_039794392	DeepBGC-protein-unique	CFP75_05055	BGC0001211	CFP75_05055	False
BGC0001211	WP_020635019	DeepBGC-protein-unique		BGC0001211		False
BGC0001211	WP_020635020	DeepBGC-protein-unique	CFP75_05045	BGC0001211	CFP75_05045	False
BGC0001211	WP_020635021	DeepBGC-protein-unique		BGC0001211		False
BGC0001211	WP_020635022	DeepBGC-protein-unique	CFP75_05035	BGC0001211	CFP75_05035	False
BGC0001211	WP_020635023	DeepBGC-protein-unique	CFP75_05030	BGC0001211	CFP75_05030	False
BGC0001211	WP_020635024	DeepBGC-protein-unique	CFP75_05025	BGC0001211	CFP75_05025	False
BGC0001211	WP_020635025	DeepBGC-protein-unique	CFP75_05020	BGC0001211	CFP75_05020	False
BGC0001211	WP_039795885	DeepBGC-protein-unique	CFP75_05015	BGC0001211	CFP75_05015	False
BGC0001220	BAN91483	DeepBGC-protein-unique		BGC0001220		False
BGC0001228	WP_028678139	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555657	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678141	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419342	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419343	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419350	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678143	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419344	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678145	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555668	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_051419346	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678147	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678148	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678149	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_028678150	DeepBGC-protein-unique		BGC0001228		False
BGC0001228	WP_043555673	DeepBGC-protein-unique		BGC0001228		False
BGC0001229	ADI10107	DeepBGC-protein-unique		BGC0001229		False
BGC0001229	ADI10108	DeepBGC-protein-unique		BGC0001229		False
BGC0001229	ADI10110	DeepBGC-protein-unique		BGC0001229		False
BGC0001230	sln1	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln2	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln3	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln4	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln5	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln6	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln7	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln8	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln9	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln10	DeepBGC-protein-unique	DIS24_g7158	BGC0001230	DIS24_g7158	False
BGC0001230	sln11	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln12	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln13	DeepBGC-protein-unique		BGC0001230		False
BGC0001230	sln14	DeepBGC-protein-unique		BGC0001230		False
BGC0001240	XP_001227984	DeepBGC-protein-unique	CHGG_10057	BGC0001240	CHGG_10057	False
BGC0001258	AAN59954	DeepBGC-protein-unique		BGC0001258		False
BGC0001260	BAM84044	DeepBGC-protein-unique		BGC0001260		False
BGC0001260	BAM84052	DeepBGC-protein-unique		BGC0001260		False
BGC0001260	BAM84053	DeepBGC-protein-unique		BGC0001260		False
BGC0001283	WP_016325493	DeepBGC-protein-unique	SLI_1079	BGC0001283	SLI_1079	False
BGC0001283	WP_016325494	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325495	DeepBGC-protein-unique	SLI_1081	BGC0001283	SLI_1081	False
BGC0001283	WP_016325496	DeepBGC-protein-unique	SLI_1082	BGC0001283	SLI_1082	False
BGC0001283	WP_042799404	DeepBGC-protein-unique	GTW67_03540	BGC0001283	GTW67_03540	False
BGC0001283	WP_042799405	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325500	DeepBGC-protein-unique	SLI_1086	BGC0001283	SLI_1086	False
BGC0001283	WP_042799407	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_007445820	DeepBGC-protein-unique	SC4A9.03c	BGC0001283	SC4A9	False
BGC0001283	WP_016325503	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325504	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325505	DeepBGC-protein-unique	SLI_1092	BGC0001283	SLI_1092	False
BGC0001283	WP_016325506	DeepBGC-protein-unique	SLI_1093	BGC0001283	SLI_1093	False
BGC0001283	WP_042799411	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325508	DeepBGC-protein-unique	SLI_1095	BGC0001283	SLI_1095	False
BGC0001283	WP_016325509	DeepBGC-protein-unique	SLI_1096	BGC0001283	SLI_1096	False
BGC0001283	WP_016325510	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_016325512	DeepBGC-protein-unique	SLI_1099	BGC0001283	SLI_1099	False
BGC0001283	WP_016325513	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_042799412	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_042799413	DeepBGC-protein-unique		BGC0001283		False
BGC0001283	WP_007445854	DeepBGC-protein-unique	GEV49_03100	BGC0001283	GEV49_03100	False
BGC0001290	CBF87069	DeepBGC-protein-unique	AN2545	BGC0001290	AN2545	False
BGC0001290	CBF87072	DeepBGC-protein-unique	AN2547	BGC0001290	AN2547	False
BGC0001290	CBF87074	DeepBGC-protein-unique	AN2548	BGC0001290	AN2548	False
BGC0001290	CBF87076	DeepBGC-protein-unique	AN2549	BGC0001290	AN2549	False
BGC0001294	WP_031020590	DeepBGC-protein-unique	EF915_34085	BGC0001294	EF915_34085	False
BGC0001294	WP_051890750	DeepBGC-protein-unique		BGC0001294		False
BGC0001311	WP_029534655	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_029534656	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985592	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985593	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985594	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985596	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985599	DeepBGC-protein-unique		BGC0001311		False
BGC0001311	WP_009985601	DeepBGC-protein-unique		BGC0001311		False
BGC0001312	CAY48784	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48785	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48786	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48788	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48789	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48790	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48791	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48792	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48793	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48794	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48795	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48796	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48797	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48798	DeepBGC-protein-unique		BGC0001312		False
BGC0001312	CAY48799	DeepBGC-protein-unique		BGC0001312		False
BGC0001313	AEE83582	DeepBGC-protein-unique	FCAALL.257	BGC0001313	FCAALL	False
BGC0001313	AEE83583	DeepBGC-protein-unique	FCAALL.266	BGC0001313	FCAALL	False
BGC0001313	AEE83584	DeepBGC-protein-unique	dl3705c	BGC0001313	dl3705c	False
BGC0001313	AEE83585	DeepBGC-protein-unique	dl3710c	BGC0001313	dl3710c	False
BGC0001313	AEE83586	DeepBGC-protein-unique	dl3715c	BGC0001313	dl3715c	False
BGC0001313	AEE83587	DeepBGC-protein-unique	FCAALL.274	BGC0001313	FCAALL	False
BGC0001313	AEE83588	DeepBGC-protein-unique	FCAALL.277	BGC0001313	FCAALL	False
BGC0001313	AEE83589	DeepBGC-protein-unique	dl3730c	BGC0001313	dl3730c	False
BGC0001313	AEE83590	DeepBGC-protein-unique	FCAALL.280	BGC0001313	FCAALL	False
BGC0001313	AEE83591	DeepBGC-protein-unique	FCAALL.282	BGC0001313	FCAALL	False
BGC0001313	AEE83593	DeepBGC-protein-unique		BGC0001313		False
BGC0001313	AEE83592	DeepBGC-protein-unique		BGC0001313		False
BGC0001313	AEE83594	DeepBGC-protein-unique		BGC0001313		False
BGC0001313	AEE83595	DeepBGC-protein-unique		BGC0001313		False
BGC0001313	AEE83596	DeepBGC-protein-unique	Dl3745c	BGC0001313	Dl3745c	False
BGC0001313	AEE83597	DeepBGC-protein-unique	dl3750w	BGC0001313	dl3750w	False
BGC0001313	AEE83598	DeepBGC-protein-unique	dl3750w	BGC0001313	dl3750w	False
BGC0001313	AEE83599	DeepBGC-protein-unique	dl3750w	BGC0001313	dl3750w	False
BGC0001314	AED94045	DeepBGC-protein-unique	MAB16.5	BGC0001314	MAB16	False
BGC0001314	AED94046	DeepBGC-protein-unique	MAB16.6	BGC0001314	MAB16	False
BGC0001314	AED94047	DeepBGC-protein-unique	MAB16.8/MAB16.9	BGC0001314	MAB16	False
BGC0001314	AED94048	DeepBGC-protein-unique	MAB16.8/MAB16.9	BGC0001314	MAB16	False
BGC0001314	AED94049	DeepBGC-protein-unique	MAB16.10	BGC0001314	MAB16	False
BGC0001314	AED94050	DeepBGC-protein-unique	MAB16.11	BGC0001314	MAB16	False
BGC0001314	AED94051	DeepBGC-protein-unique	MAB16.12	BGC0001314	MAB16	False
BGC0001314	AED94053	DeepBGC-protein-unique	MAB16.12	BGC0001314	MAB16	False
BGC0001314	AED94052	DeepBGC-protein-unique		BGC0001314		False
BGC0001314	AED94054	DeepBGC-protein-unique	MAB16.13	BGC0001314	MAB16	False
BGC0001315	KGN46388	DeepBGC-protein-unique	Csa6G088160	BGC0001315	Csa6G088160	False
BGC0001315	KGN46389	DeepBGC-protein-unique	Csa6G088170	BGC0001315	Csa6G088170	False
BGC0001315	KGN46390	DeepBGC-protein-unique	Csa6G088180	BGC0001315	Csa6G088180	False
BGC0001315	KGN46392	DeepBGC-protein-unique	Csa6G088700	BGC0001315	Csa6G088700	False
BGC0001315	KGN46393	DeepBGC-protein-unique	Csa6G088710	BGC0001315	Csa6G088710	False
BGC0001321	AUTOORF_00004	DeepBGC-protein-unique		BGC0001321		False
BGC0001322	AUTOORF_00001	DeepBGC-protein-unique		BGC0001322		False
BGC0001322	AUTOORF_00002	DeepBGC-protein-unique		BGC0001322		False
BGC0001322	AUTOORF_00003	DeepBGC-protein-unique		BGC0001322		False
BGC0001324	AUTOORF_00001	DeepBGC-protein-unique		BGC0001324		False
BGC0001327	WP_052165465	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498974	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498975	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_052165466	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498977	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498978	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498980	DeepBGC-protein-unique		BGC0001327		False
BGC0001327	WP_030498981	DeepBGC-protein-unique		BGC0001327		False
BGC0001328	EWM62997	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM62998	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63000	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63001	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63002	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63003	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63004	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63005	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63006	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63007	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63008	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63009	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63010	DeepBGC-protein-unique		BGC0001328		False
BGC0001328	EWM63011	DeepBGC-protein-unique		BGC0001328		False
BGC0001330	WP_047890608	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890609	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890610	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065262	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890611	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890612	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065264	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065265	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890613	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065267	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065268	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065269	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890614	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_053065270	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890615	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890616	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890617	DeepBGC-protein-unique		BGC0001330		False
BGC0001330	WP_047890618	DeepBGC-protein-unique		BGC0001330		False
BGC0001331	WP_019032749	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032750	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032751	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032752	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032753	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032754	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032755	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032756	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032757	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032758	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032761	DeepBGC-protein-unique		BGC0001331		False
BGC0001331	WP_019032764	DeepBGC-protein-unique		BGC0001331		False
BGC0001332	WP_018540594	DeepBGC-protein-unique	GTY73_14150	BGC0001332	GTY73_14150	False
BGC0001332	WP_018540595	DeepBGC-protein-unique	GTY73_14155	BGC0001332	GTY73_14155	False
BGC0001332	WP_051094164	DeepBGC-protein-unique	GTY73_14160	BGC0001332	GTY73_14160	False
